lettersIn,batchIn,wordIn,wordKnownIn,wordLengthIn,numWordsIn,resultOut,heightOut,timeOut
4,1,make,true,4,300,true,4,49
4,1,fork,true,4,300,true,4,48
4,1,lottery,false,7,300,false,3,39.5
4,1,mail,true,4,300,true,4,49.5
4,1,and,true,3,300,true,3,36.5
4,1,cook,true,4,300,true,4,48
4,1,away,true,4,300,true,4,47.5
4,1,victim,false,6,300,false,3,46.5
4,1,loss,true,4,300,true,4,56
4,1,ad,true,2,300,true,2,25.5
4,1,qualified,false,9,300,false,2,35.5
4,1,intent,false,6,300,false,3,45
4,1,bail,true,4,300,true,4,49.5
4,1,contrast,false,8,300,false,2,33.5
4,1,descend,false,7,300,false,3,44.5
4,1,verse,false,5,300,false,3,47
4,1,mark,true,4,300,true,4,48.5
4,1,ours,true,4,300,true,4,50
4,1,than,true,4,300,true,4,52.5
4,1,perception,false,10,300,false,3,31.5
4,1,tap,true,3,300,true,3,34.5
4,1,both,true,4,300,true,4,40.5
4,1,reader,false,6,300,false,4,43
4,1,wide,true,4,300,true,4,44
4,1,big,true,3,300,true,3,31
4,1,hold,true,4,300,true,4,42
4,1,rope,true,4,300,true,4,43
4,1,hint,true,4,300,true,4,41
4,1,none,true,4,300,true,4,42
4,1,correspondent,false,13,300,false,3,45.5
4,2,proceed,false,7,300,false,2,34
4,2,ton,true,3,300,true,3,38
4,2,desperate,false,9,300,false,3,44
4,2,sight,false,5,300,false,4,51
4,2,favourable,false,10,300,false,4,64.5
4,2,busy,true,4,300,true,4,77
4,2,gorgeous,false,8,300,false,2,56
4,2,release,false,7,300,false,3,75
4,2,fan,true,3,300,true,3,68.5
4,2,cheek,false,5,300,false,3,75.5
4,2,mechanism,false,9,300,false,2,54
4,2,laughter,false,8,300,false,2,54
4,2,key,true,3,300,true,3,61.5
4,2,master,false,6,300,false,3,72
4,2,sit,true,3,300,true,3,81.5
4,2,kingdom,false,7,300,false,4,87.5
4,2,bail,true,4,300,true,4,86.5
4,2,born,true,4,300,true,4,85.5
4,2,convinced,false,9,300,false,2,57.5
4,2,lion,true,4,300,true,4,88
4,2,boil,true,4,300,true,4,80.5
4,2,follow,false,6,300,false,3,80.5
4,2,out,true,3,300,true,3,72.5
4,2,royal,false,5,300,false,2,64
4,2,change,false,6,300,false,3,70
4,2,winter,false,6,300,false,3,58
4,2,query,false,5,300,false,2,30
4,2,salt,true,4,300,true,4,47
4,2,presume,false,7,300,false,3,45.5
4,2,carriage,false,8,300,false,3,44.5
4,2,rid,true,3,300,true,3,38.5
4,2,tour,true,4,300,true,4,48.5
4,2,revision,false,8,300,false,2,33.5
4,2,capability,false,10,300,false,3,37
4,2,rent,true,4,300,true,4,50.5
4,2,detect,false,6,300,false,2,33
4,2,frog,true,4,300,true,4,49.5
4,2,near,true,4,300,true,4,50
4,2,sculpture,false,9,300,false,2,34
4,2,if,true,2,300,true,2,26.5
4,2,logo,true,4,300,true,4,49.5
4,2,desirable,false,9,300,false,3,44
4,2,on,true,2,300,true,2,26.5
4,2,cure,true,4,300,true,4,57.5
4,2,retain,false,6,300,false,2,34
4,2,what,true,4,300,true,4,49.5
4,2,in,true,2,300,true,2,22
4,2,back,true,4,300,true,4,40
4,2,knee,true,4,300,true,4,43.5
4,2,prevent,false,7,300,false,3,39
4,2,phrase,false,6,300,false,2,25.5
4,2,rose,true,4,300,true,4,37.5
4,2,step,true,4,300,true,4,41
4,2,bone,true,4,300,true,4,40
4,2,many,true,4,300,true,4,43
4,2,roll,true,4,300,true,4,40
4,2,occupation,false,10,300,false,1,18
4,2,hint,true,4,300,true,4,41.5
4,2,skin,true,4,300,true,4,42.5
4,2,prevalence,false,10,300,false,3,38.5
4,2,tyre,true,4,300,true,4,44
4,2,strain,false,6,300,false,2,28
4,2,ever,true,4,300,true,4,40
4,2,lift,true,4,300,true,4,42
4,2,deed,true,4,300,true,4,40
4,2,minimal,false,7,300,false,3,39.5
4,2,athlete,false,7,300,false,2,26.5
4,2,recipe,false,6,300,false,2,34
4,2,directly,false,8,300,false,3,44.5
4,2,pursue,false,6,300,false,3,46
4,2,swimming,false,8,300,false,4,48.5
4,2,loss,true,4,300,true,4,53.5
4,2,leisure,false,7,300,false,2,33.5
4,2,rubbish,false,7,300,false,3,38
4,2,pad,true,3,300,true,3,37.5
4,2,scrutiny,false,8,300,false,2,39
4,2,flourish,false,8,300,false,3,45
4,2,science,false,7,300,false,2,34
4,2,poet,true,4,300,true,4,49.5
4,2,injured,false,7,300,false,4,46
4,2,land,true,4,300,true,4,48
4,2,news,true,4,300,true,4,47.5
4,2,historical,false,10,300,false,3,37
4,2,resort,false,6,300,false,3,45
4,2,forecast,false,8,300,false,3,44.5
4,2,whip,true,4,300,true,4,51
4,2,mode,true,4,300,true,4,53
4,2,suck,true,4,300,true,4,49
4,2,progress,false,8,300,false,2,36
4,2,largely,false,7,300,false,2,33
4,2,to,true,2,300,true,2,26.5
4,2,today,false,5,300,false,2,33
4,2,conserve,false,8,300,false,2,33.5
4,2,vow,true,3,300,true,3,39.5
4,2,soup,true,4,300,true,4,48.5
4,2,bush,true,4,300,true,4,47
4,2,mature,false,6,300,false,3,44
4,2,strength,false,8,300,false,2,34.5
4,2,rare,true,4,300,true,4,49.5
4,2,no,true,2,300,true,2,27
4,2,basement,false,8,300,false,4,52.5
4,2,morality,false,8,300,false,3,37
4,2,cook,true,4,300,true,4,48.5
4,2,dual,true,4,300,true,4,52
4,2,taxi,true,4,300,true,4,44
4,2,yield,false,5,300,false,1,23
4,2,commentary,false,10,300,false,3,43.5
4,2,wife,true,4,300,true,4,52.5
4,2,mail,true,4,300,true,4,48
4,2,her,true,3,300,true,3,37
4,2,but,true,3,300,true,3,37
4,2,trade,false,5,300,false,3,49
4,2,soar,true,4,300,true,4,67.5
4,2,head,true,4,300,true,4,78.5
4,2,iron,true,4,300,true,4,86.5
4,2,it,true,2,300,true,2,49
4,2,army,true,4,300,true,4,88
4,2,prevail,false,7,300,false,3,85.5
4,2,opera,false,5,300,false,3,81
4,2,assistant,false,9,300,false,2,60.5
4,2,species,false,7,300,false,2,62.5
4,2,asset,false,5,300,false,2,58
4,2,spy,true,3,300,true,3,72
4,2,confer,false,6,300,false,2,60
4,2,tend,true,4,300,true,4,84
4,2,wine,true,4,300,true,4,83.5
4,2,scientist,false,9,300,false,2,35.5
4,2,designate,false,9,300,false,3,36
4,2,pity,true,4,300,true,4,45
4,2,sympathy,false,8,300,false,1,17
4,2,label,false,5,300,false,3,33
4,2,lens,true,4,300,true,4,53.5
4,2,else,true,4,300,true,4,50
4,2,thin,true,4,300,true,4,49
4,2,tap,true,3,300,true,3,36
4,2,yes,true,3,300,true,3,33.5
4,2,warn,true,4,300,true,4,45
4,2,fond,true,4,300,true,4,45
4,2,bear,true,4,300,true,4,47.5
4,2,practical,false,9,300,false,3,44.5
4,2,continually,false,11,300,false,2,32
4,2,treatment,false,9,300,false,3,44
4,2,so,true,2,300,true,2,27.5
4,2,understanding,false,13,300,false,2,30
4,2,confirm,false,7,300,false,2,25
4,2,elect,false,5,300,false,2,28
4,2,sandwich,false,8,300,false,4,40
4,2,nose,true,4,300,true,4,41.5
4,2,still,false,5,300,false,3,47
4,2,accused,false,7,300,false,3,36
4,2,function,false,8,300,false,3,38
4,2,robbery,false,7,300,false,3,36
4,2,operational,false,11,300,false,3,52.5
4,2,depth,false,5,300,false,2,59
4,2,may,true,3,300,true,3,63.5
4,2,obey,true,4,300,true,4,86.5
4,2,hang,true,4,300,true,4,84
4,2,football,false,8,300,false,4,77
4,2,align,false,5,300,false,2,56
4,2,beam,true,4,300,true,4,68.5
4,2,realistic,false,9,300,false,4,89.5
4,2,admit,false,5,300,false,2,52
4,2,find,true,4,300,true,4,78.5
4,2,heat,true,4,300,true,4,89
4,2,none,true,4,300,true,4,83.5
4,2,social,false,6,300,false,3,69
4,2,rest,true,4,300,true,4,81
4,2,say,true,3,300,true,3,61.5
4,2,mistake,false,7,300,false,3,67
4,2,department,false,10,300,false,2,53
4,2,care,true,4,300,true,4,75
4,2,miserable,false,9,300,false,3,77
4,2,any,true,3,300,true,3,42
4,2,jazz,true,4,300,true,4,39.5
4,2,reproduction,false,12,300,false,2,30.5
4,2,meat,true,4,300,true,4,44
4,2,then,true,4,300,true,4,45
4,2,tea,true,3,300,true,3,32.5
4,2,suppose,false,7,300,false,2,29
4,2,too,true,3,300,true,3,29
4,2,assembly,false,8,300,false,2,26.5
4,2,heating,false,7,300,false,4,36
4,2,boss,true,4,300,true,4,47.5
4,2,pond,true,4,300,true,4,44.5
4,2,formula,false,7,300,false,4,40
4,2,span,true,4,300,true,4,46.5
4,2,bed,true,3,300,true,3,44
4,2,acknowledge,false,11,300,false,2,31.5
4,2,hazard,false,6,300,false,3,39
4,2,witness,false,7,300,false,3,41
4,2,nearby,false,6,300,false,4,37
4,2,passing,false,7,300,false,4,39.5
4,2,slip,true,4,300,true,4,39
4,2,immigration,false,11,300,false,1,19
4,2,guard,false,5,300,false,2,29
4,2,pleasant,false,8,300,false,4,42
4,2,totally,false,7,300,false,2,29.5
4,2,tone,true,4,300,true,4,41.5
4,2,amid,true,4,300,true,4,44
4,2,owe,true,3,300,true,3,57
4,2,channel,false,7,300,false,3,63
4,2,per,true,3,300,true,3,67
4,2,shoe,true,4,300,true,4,80.5
4,2,hold,true,4,300,true,4,88.5
4,2,frustrating,false,11,300,false,2,60
4,2,academic,false,8,300,false,2,60.5
4,2,bath,true,4,300,true,4,90.5
4,2,probability,false,11,300,false,2,65.5
4,2,subscription,false,12,300,false,2,55.5
4,2,two,true,3,300,true,3,73.5
4,2,preserve,false,8,300,false,3,80.5
4,2,mark,true,4,300,true,4,87.5
4,2,free,true,4,300,true,4,78
4,2,transmit,false,8,300,false,3,38
4,2,error,false,5,300,false,2,29
4,2,result,false,6,300,false,3,40.5
4,2,pace,true,4,300,true,4,50
4,2,play,true,4,300,true,4,41.5
4,2,sail,true,4,300,true,4,42.5
4,2,fish,true,4,300,true,4,41
4,2,ad,true,2,300,true,2,20.5
4,2,them,true,4,300,true,4,43
4,2,spin,true,4,300,true,4,43
4,2,technical,false,9,300,false,2,28
4,2,death,false,5,300,false,3,36.5
4,2,man,true,3,300,true,3,31.5
4,2,origin,false,6,300,false,2,27.5
4,2,defence,false,7,300,false,3,41.5
4,2,ear,true,3,300,true,3,29.5
4,2,inch,true,4,300,true,4,40
4,2,more,true,4,300,true,4,42.5
4,2,lip,true,3,300,true,3,31
4,2,and,true,3,300,true,3,32.5
4,2,mean,true,4,300,true,4,40
4,2,deny,true,4,300,true,4,42
4,2,crime,false,5,300,false,2,28.5
4,2,earn,true,4,300,true,4,47
4,2,perceive,false,8,300,false,3,37
4,2,associate,false,9,300,false,2,32
4,2,forthcoming,false,11,300,false,3,43
4,2,proper,false,6,300,false,2,28.5
4,2,vice,true,4,300,true,4,44.5
4,2,event,false,5,300,false,4,38.5
4,2,peak,true,4,300,true,4,40.5
4,2,stamp,false,5,300,false,3,47.5
4,2,award,false,5,300,false,3,42
4,2,correlation,false,11,300,false,3,44.5
4,2,all,true,3,300,true,3,37.5
4,2,pile,true,4,300,true,4,49.5
4,2,online,false,6,300,false,3,44
4,2,destructive,false,11,300,false,3,43.5
4,2,profound,false,8,300,false,2,33.5
4,2,food,true,4,300,true,4,60.5
4,2,bet,true,3,300,true,3,59.5
4,2,invest,false,6,300,false,2,51.5
4,2,remains,false,7,300,false,2,53.5
4,2,double,false,6,300,false,2,52
4,2,worm,true,4,300,true,4,83.5
4,2,industry,false,8,300,false,2,51
4,2,good,true,4,300,true,4,76.5
4,2,skilled,false,7,300,false,3,71.5
4,2,edge,true,4,300,true,4,88.5
4,2,impossible,false,10,300,false,1,35.5
4,2,duo,true,3,300,true,3,62
4,2,cheer,false,5,300,false,3,73.5
4,2,king,true,4,300,true,4,81.5
4,2,silk,true,4,300,true,4,86.5
4,2,pack,true,4,300,true,4,92
4,2,tiny,true,4,300,true,4,90.5
4,2,daily,false,5,300,false,2,51
4,2,literary,false,8,300,false,2,54
4,2,rapidly,false,7,300,false,3,73
4,2,god,true,3,300,true,3,59
4,2,convenient,false,10,300,false,2,55.5
4,2,intellectual,false,12,300,false,3,68
4,2,put,true,3,300,true,3,41.5
4,2,be,true,2,300,true,2,20.5
4,2,talk,true,4,300,true,4,41.5
4,2,fee,true,3,300,true,3,29.5
4,2,refuse,false,6,300,false,2,30
4,2,declaration,false,11,300,false,3,39
4,2,neck,true,4,300,true,4,50
4,2,great,false,5,300,false,3,43
4,2,living,false,6,300,false,3,44
4,2,poem,true,4,300,true,4,49
4,2,unlike,false,6,300,false,2,33.5
4,2,regulator,false,9,300,false,2,33
4,2,caution,false,7,300,false,2,32.5
4,2,exit,true,4,300,true,4,49
4,2,a,true,1,300,true,1,14.5
4,2,left,true,4,300,true,4,47
4,2,also,true,4,300,true,4,46
4,2,lonely,false,6,300,false,3,44
4,2,thereafter,false,10,300,false,3,45
4,2,dry,true,3,300,true,3,35.5
4,3,extend,false,6,300,false,2,34
4,3,drop,true,4,300,true,4,48
4,3,indictment,false,10,300,false,2,32
4,3,sin,true,3,300,true,3,37
4,3,horn,true,4,300,true,4,46.5
4,3,population,false,10,300,false,3,38
4,3,acre,true,4,300,true,4,49.5
4,3,exit,true,4,300,true,4,48.5
4,3,hear,true,4,300,true,4,45
4,3,rare,true,4,300,true,4,49
4,3,firm,true,4,300,true,4,53
4,3,clean,false,5,300,false,2,32
4,3,so,true,2,300,true,2,26
4,3,expand,false,6,300,false,2,34
4,3,poet,true,4,300,true,4,49
4,3,drag,true,4,300,true,4,47
4,3,sufficient,false,10,300,false,2,33.5
4,3,gold,true,4,300,true,4,47
4,3,either,false,6,300,false,1,21
4,3,realm,false,5,300,false,4,48.5
4,3,select,false,6,300,false,3,45.5
4,3,god,true,3,300,true,3,36
4,3,ad,true,2,300,true,2,26.5
4,3,grain,false,5,300,false,3,43.5
4,3,cure,true,4,300,true,4,49
4,3,ever,true,4,300,true,4,48.5
4,3,more,true,4,300,true,4,48.5
4,3,bride,false,5,300,false,1,21.5
4,3,best,true,4,300,true,4,47
4,3,loom,true,4,300,true,4,47
4,3,bee,true,3,300,true,3,35
4,3,relate,false,6,300,false,3,44.5
4,3,romance,false,7,300,false,2,34
4,3,a,true,1,300,true,1,14.5
4,3,eye,true,3,300,true,3,35
4,3,efficient,false,9,300,false,4,53
4,3,biology,false,7,300,false,4,53
4,3,excuse,false,6,300,false,2,32.5
4,3,oven,true,4,300,true,4,49.5
4,3,merely,false,6,300,false,4,50.5
4,3,research,false,8,300,false,3,46
4,3,mobility,false,8,300,false,3,31
4,3,ceiling,false,7,300,false,2,28
4,3,dust,true,4,300,true,4,59.5
4,3,apparently,false,10,300,false,3,60.5
4,3,pond,true,4,300,true,4,80.5
4,3,interesting,false,11,300,false,3,78
4,3,with,true,4,300,true,4,91
4,3,apparatus,false,9,300,false,3,74
4,3,what,true,4,300,true,4,103.5
4,3,toe,true,3,300,true,3,62
4,3,pile,true,4,300,true,4,86.5
4,3,meat,true,4,300,true,4,88
4,3,tissue,false,6,300,false,2,58.5
4,3,renowned,false,8,300,false,3,78
4,3,standard,false,8,300,false,3,76
4,3,to,true,2,300,true,2,46.5
4,3,release,false,7,300,false,3,75
4,3,soup,true,4,300,true,4,86
4,3,romantic,false,8,300,false,2,52
4,3,multiply,false,8,300,false,2,52.5
4,3,advocate,false,8,300,false,2,51.5
4,3,prospective,false,11,300,false,2,55
4,3,jazz,true,4,300,true,4,75
4,3,arrive,false,6,300,false,2,51
4,3,script,false,6,300,false,2,27.5
4,3,all,true,3,300,true,3,29.5
4,3,pretend,false,7,300,false,3,38
4,3,leadership,false,10,300,false,4,41
4,3,allege,false,6,300,false,3,43.5
4,3,name,true,4,300,true,4,48
4,3,big,true,3,300,true,3,34.5
4,3,rid,true,3,300,true,3,36
4,3,bounce,false,6,300,false,4,53.5
4,3,male,true,4,300,true,4,47.5
4,3,editor,false,6,300,false,4,48.5
4,3,bring,false,5,300,false,1,22.5
4,3,fire,true,4,300,true,4,49
4,3,pain,true,4,300,true,4,47
4,3,growth,false,6,300,false,4,46.5
4,3,economics,false,9,300,false,2,33
4,3,backing,false,7,300,false,4,46.5
4,3,silk,true,4,300,true,4,49
4,3,none,true,4,300,true,4,48.5
4,3,ton,true,3,300,true,3,35.5
4,3,cent,true,4,300,true,4,46
4,3,table,false,5,300,false,3,44.5
4,3,ladder,false,6,300,false,3,44.5
4,3,visitor,false,7,300,false,3,45.5
4,3,marginal,false,8,300,false,3,45
4,3,spoil,false,5,300,false,3,44
4,3,proud,false,5,300,false,2,33.5
4,3,expression,false,10,300,false,2,32
4,3,believe,false,7,300,false,3,42.5
4,3,nightmare,false,9,300,false,2,33
4,3,sail,true,4,300,true,4,48.5
4,3,cleaning,false,8,300,false,2,39.5
4,3,class,false,5,300,false,2,32
4,3,persuade,false,8,300,false,3,39
4,3,spy,true,3,300,true,3,39
4,3,beam,true,4,300,true,4,48
4,3,its,true,3,300,true,3,34.5
4,3,rotate,false,6,300,false,2,33.5
4,3,honest,false,6,300,false,2,32.5
4,3,work,true,4,300,true,4,49
4,3,notify,false,6,300,false,3,43.5
4,3,crush,false,5,300,false,2,32.5
4,3,manipulate,false,10,300,false,3,44
4,3,pack,true,4,300,true,4,50.5
4,3,regime,false,6,300,false,2,32.5
4,3,ink,true,3,300,true,3,36.5
4,3,relevant,false,8,300,false,3,45.5
4,3,dozen,false,5,300,false,4,56
4,3,tone,true,4,300,true,4,50
4,3,fit,true,3,300,true,3,36.5
4,3,traveller,false,9,300,false,3,42.5
4,3,coal,true,4,300,true,4,46
4,3,aspect,false,6,300,false,2,32
4,3,association,false,11,300,false,2,34
4,3,undergo,false,7,300,false,2,35
4,3,limb,true,4,300,true,4,49
4,3,him,true,3,300,true,3,35.5
4,3,boss,true,4,300,true,4,45.5
4,3,needle,false,6,300,false,4,47
4,3,eternal,false,7,300,false,1,22
4,3,tea,true,3,300,true,3,37
4,3,vow,true,3,300,true,3,41.5
4,3,bin,true,3,300,true,3,33
4,3,map,true,3,300,true,3,35.5
4,3,sheer,false,5,300,false,3,44
4,3,box,true,3,300,true,3,35
4,3,remark,false,6,300,false,2,32
4,3,borrow,false,6,300,false,3,44
4,3,global,false,6,300,false,2,34
4,3,road,true,4,300,true,4,46
4,3,rose,true,4,300,true,4,49.5
4,3,lift,true,4,300,true,4,47.5
4,3,support,false,7,300,false,2,32
4,3,complete,false,8,300,false,3,43.5
4,3,tend,true,4,300,true,4,48.5
4,3,december,false,8,300,false,3,43.5
4,3,frog,true,4,300,true,4,45
4,3,bass,true,4,300,true,4,46
4,3,bush,true,4,300,true,4,45.5
4,3,clash,false,5,300,false,2,32
4,3,two,true,3,300,true,3,36.5
4,3,task,true,4,300,true,4,49.5
4,3,lay,true,3,300,true,3,51
4,3,mixed,false,5,300,false,3,60
4,3,block,false,5,300,false,3,66.5
4,3,asylum,false,6,300,false,2,57
4,3,bear,true,4,300,true,4,88.5
4,3,last,true,4,300,true,4,77.5
4,3,nail,true,4,300,true,4,99.5
4,3,cargo,false,5,300,false,3,68
4,3,part,true,4,300,true,4,88
4,3,hint,true,4,300,true,4,81.5
4,3,extensive,false,9,300,false,2,51
4,3,allowance,false,9,300,false,3,67.5
4,3,tribute,false,7,300,false,3,66
4,3,plea,true,4,300,true,4,79
4,3,tune,true,4,300,true,4,93
4,3,slip,true,4,300,true,4,89
4,3,rest,true,4,300,true,4,77.5
4,3,aware,false,5,300,false,3,68.5
4,3,incorporate,false,11,300,false,3,68
4,3,focus,false,5,300,false,2,52.5
4,3,wish,true,4,300,true,4,78
4,3,nut,true,3,300,true,3,28
4,3,ban,true,3,300,true,3,28
4,3,battery,false,7,300,false,3,38
4,3,translate,false,9,300,false,3,43
4,3,summer,false,6,300,false,3,36.5
4,3,fold,true,4,300,true,4,48.5
4,3,iron,true,4,300,true,4,43
4,3,clue,true,4,300,true,4,39.5
4,3,amid,true,4,300,true,4,40.5
4,3,fee,true,3,300,true,3,30
4,3,genuinely,false,9,300,false,3,39
4,3,angel,false,5,300,false,2,32.5
4,3,switch,false,6,300,false,3,45
4,3,globalization,false,13,300,false,2,40.5
4,3,fix,true,3,300,true,3,35.5
4,3,hold,true,4,300,true,4,46.5
4,3,if,true,2,300,true,2,24.5
4,3,then,true,4,300,true,4,48.5
4,3,away,true,4,300,true,4,46.5
4,3,printer,false,7,300,false,2,33.5
4,3,praise,false,6,300,false,3,43.5
4,3,stuff,false,5,300,false,3,44.5
4,3,monitor,false,7,300,false,3,45
4,3,definite,false,8,300,false,3,44
4,3,woman,false,5,300,false,2,34
4,3,lab,true,3,300,true,3,37
4,3,rarely,false,6,300,false,4,49
4,3,sailing,false,7,300,false,4,48.5
4,3,find,true,4,300,true,4,45.5
4,3,bath,true,4,300,true,4,45.5
4,3,boil,true,4,300,true,4,46.5
4,3,alignment,false,9,300,false,2,32
4,3,and,true,3,300,true,3,37
4,3,hang,true,4,300,true,4,45
4,3,mode,true,4,300,true,4,46.5
4,3,word,true,4,300,true,4,47
4,3,obey,true,4,300,true,4,47.5
4,3,mind,true,4,300,true,4,46.5
4,3,snap,true,4,300,true,4,47
4,3,conservative,false,12,300,false,2,38
4,3,dual,true,4,300,true,4,48.5
4,3,chunk,false,5,300,false,2,33
4,3,wave,true,4,300,true,4,48
4,3,soar,true,4,300,true,4,48.5
4,3,lyric,false,5,300,false,1,22
4,3,setting,false,7,300,false,3,37
4,3,invoke,false,6,300,false,2,31
4,3,soul,true,4,300,true,4,48.5
4,3,fur,true,3,300,true,3,34
4,3,my,true,2,300,true,2,24.5
4,3,mobilize,false,8,300,false,3,37.5
4,3,leisure,false,7,300,false,2,32
4,3,removal,false,7,300,false,2,33
4,3,stiff,false,5,300,false,3,43
4,3,within,false,6,300,false,4,48.5
4,3,in,true,2,300,true,2,24.5
4,3,girl,true,4,300,true,4,43
4,3,vice,true,4,300,true,4,47.5
4,3,raw,true,3,300,true,3,36
4,3,apply,false,5,300,false,3,37
4,3,lose,true,4,300,true,4,51
4,3,organized,false,9,300,false,2,31.5
4,3,upon,true,4,300,true,4,50
4,3,sale,true,4,300,true,4,47.5
4,3,tiny,true,4,300,true,4,47.5
4,3,ball,true,4,300,true,4,46
4,3,pace,true,4,300,true,4,47
4,3,matter,false,6,300,false,3,45
4,3,near,true,4,300,true,4,54.5
4,3,secret,false,6,300,false,2,33.5
4,3,particular,false,10,300,false,4,49
4,3,tide,true,4,300,true,4,47
4,3,pocket,false,6,300,false,2,31.5
4,3,cash,true,4,300,true,4,47
4,3,step,true,4,300,true,4,47
4,3,ancient,false,7,300,false,2,31.5
4,3,fake,true,4,300,true,4,47
4,3,head,true,4,300,true,4,45.5
4,3,confusion,false,9,300,false,2,31
4,3,fish,true,4,300,true,4,46.5
4,3,out,true,3,300,true,3,35.5
4,3,leaflet,false,7,300,false,4,49
4,3,fond,true,4,300,true,4,47.5
4,3,me,true,2,300,true,2,25.5
4,3,deed,true,4,300,true,4,46
4,3,novel,false,5,300,false,4,54.5
4,3,warm,true,4,300,true,4,51.5
4,3,back,true,4,300,true,4,42
4,3,also,true,4,300,true,4,37.5
4,3,critically,false,10,300,false,2,34.5
4,3,loss,true,4,300,true,4,45
4,3,worthwhile,false,10,300,false,3,37
4,3,no,true,2,300,true,2,24.5
4,3,nursing,false,7,300,false,2,33
4,3,success,false,7,300,false,3,43.5
4,3,extent,false,6,300,false,2,31.5
4,3,insect,false,6,300,false,2,31.5
4,3,bail,true,4,300,true,4,67.5
4,3,reservation,false,11,300,false,3,72.5
4,3,stake,false,5,300,false,3,69
4,3,accordingly,false,11,300,false,3,70.5
4,3,shoe,true,4,300,true,4,82
4,3,experimental,false,12,300,false,2,50
4,3,outbreak,false,8,300,false,3,61
4,3,slide,false,5,300,false,3,70
4,3,teach,false,5,300,false,3,76
4,3,too,true,3,300,true,3,59
4,3,water,false,5,300,false,2,55
4,3,vitamin,false,7,300,false,2,51.5
4,3,rapidly,false,7,300,false,3,69
4,3,curve,false,5,300,false,3,65.5
4,3,cluster,false,7,300,false,3,66.5
4,3,peak,true,4,300,true,4,82.5
4,3,wide,true,4,300,true,4,86.5
4,3,bind,true,4,300,true,4,85
4,3,achievement,false,11,300,false,2,59
4,3,day,true,3,300,true,3,65
4,3,worm,true,4,300,true,4,86
4,3,rotation,false,8,300,false,2,62
4,3,retire,false,6,300,false,2,46.5
4,3,lens,true,4,300,true,4,40.5
4,3,say,true,3,300,true,3,30
4,3,issue,false,5,300,false,1,18
4,3,it,true,2,300,true,2,21
4,3,validity,false,8,300,false,2,30.5
4,3,logical,false,7,300,false,3,44.5
4,3,screen,false,6,300,false,2,33
4,4,fake,true,4,300,true,4,48
4,4,referee,false,7,300,false,2,32
4,4,and,true,3,300,true,3,35.5
4,4,homeland,false,8,300,false,4,45.5
4,4,governance,false,10,300,false,2,33.5
4,4,input,false,5,300,false,2,31
4,4,precision,false,9,300,false,3,43
4,4,target,false,6,300,false,2,34.5
4,4,last,true,4,300,true,4,47.5
4,4,spam,true,4,300,true,4,47.5
4,4,vague,false,5,300,false,2,32.5
4,4,rude,true,4,300,true,4,47
4,4,problematic,false,11,300,false,2,31
4,4,ending,false,6,300,false,3,35.5
4,4,hilarious,false,9,300,false,3,41
4,4,tower,false,5,300,false,3,44.5
4,4,girl,true,4,300,true,4,47
4,4,ironically,false,10,300,false,4,47
4,4,dual,true,4,300,true,4,48
4,4,inspire,false,7,300,false,2,31
4,4,patron,false,6,300,false,3,44.5
4,4,get,true,3,300,true,3,37.5
4,4,hey,true,3,300,true,3,34
4,4,content,false,7,300,false,2,30.5
4,4,march,false,5,300,false,3,43.5
4,4,life,true,4,300,true,4,47.5
4,4,good,true,4,300,true,4,53.5
4,4,disappointed,false,12,300,false,3,43
4,4,theology,false,8,300,false,3,44.5
4,4,my,true,2,300,true,2,24.5
4,4,worship,false,7,300,false,3,44
4,4,distant,false,7,300,false,3,43.5
4,4,spirit,false,6,300,false,3,45
4,4,cinema,false,6,300,false,2,32.5
4,4,favour,false,6,300,false,4,52.5
4,4,two,true,3,300,true,3,37
4,4,edge,true,4,300,true,4,50
4,4,him,true,3,300,true,3,28
4,4,divert,false,6,300,false,4,41
4,4,dictate,false,7,300,false,2,26.5
4,4,exact,false,5,300,false,3,58.5
4,4,plug,true,4,300,true,4,70.5
4,4,fur,true,3,300,true,3,58
4,4,glad,true,4,300,true,4,84
4,4,uncomfortable,false,13,300,false,2,52
4,4,custom,false,6,300,false,2,51.5
4,4,leg,true,3,300,true,3,62
4,4,girlfriend,false,10,300,false,4,76.5
4,4,else,true,4,300,true,4,81.5
4,4,meat,true,4,300,true,4,81
4,4,fall,true,4,300,true,4,72
4,4,gaming,false,6,300,false,3,67.5
4,4,listener,false,8,300,false,4,86
4,4,by,true,2,300,true,2,47
4,4,in,true,2,300,true,2,42.5
4,4,amid,true,4,300,true,4,94.5
4,4,blonde,false,6,300,false,3,66
4,4,cent,true,4,300,true,4,79
4,4,bug,true,3,300,true,3,58.5
4,4,feel,true,4,300,true,4,77.5
4,4,spin,true,4,300,true,4,82
4,4,afterwards,false,10,300,false,2,55
4,4,duo,true,3,300,true,3,38
4,4,sharp,false,5,300,false,2,27.5
4,4,ballot,false,6,300,false,4,38.5
4,4,silk,true,4,300,true,4,41
4,4,yesterday,false,9,300,false,3,31
4,4,science,false,7,300,false,2,27.5
4,4,fulfil,false,6,300,false,3,36
4,4,exile,false,5,300,false,3,36.5
4,4,tend,true,4,300,true,4,40
4,4,neck,true,4,300,true,4,39
4,4,bass,true,4,300,true,4,39
4,4,love,true,4,300,true,4,42
4,4,coal,true,4,300,true,4,37.5
4,4,shortly,false,7,300,false,3,38
