batchIn,wordIn,wordKnownIn,wordLengthIn,numWordsIn,resultPatternsOut,heightPatternsOut,resultOut,heightOut,patternAdvantage,timeOut
8,jam,FALSE,3,3111,FALSE,2,FALSE,2,0,0.2
8,school,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,cotton,FALSE,6,3111,FALSE,4,FALSE,4,0,0.325
8,enable,FALSE,6,3111,FALSE,2,FALSE,2,0,0.2
8,breast,FALSE,6,3111,FALSE,4,FALSE,4,0,0.325
8,humour,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,vote,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,contain,FALSE,7,3111,FALSE,5,FALSE,5,0,0.4
8,greet,FALSE,5,3111,FALSE,2,FALSE,2,0,0.2
8,major,FALSE,5,3111,FALSE,2,FALSE,2,0,0.225
8,skip,FALSE,4,3111,FALSE,3,FALSE,3,0,0.275
8,iron,FALSE,4,3111,FALSE,1,FALSE,1,0,0.125
8,mixed,FALSE,5,3111,FALSE,2,FALSE,2,0,0.2
8,rough,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,except,FALSE,6,3111,FALSE,4,FALSE,4,0,0.35
8,captain,FALSE,7,3111,FALSE,4,FALSE,4,0,0.3
8,build,FALSE,5,3111,FALSE,2,FALSE,2,0,0.2
8,choice,FALSE,6,3111,FALSE,4,FALSE,4,0,0.35
8,plan,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,abroad,FALSE,6,3111,FALSE,2,FALSE,2,0,0.2
8,chef,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,regret,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,prize,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,dumb,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,rule,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,egg,FALSE,3,3111,FALSE,1,FALSE,1,0,0.3
8,romance,FALSE,7,3111,FALSE,2,FALSE,2,0,0.425
8,pledge,FALSE,6,3111,FALSE,3,FALSE,3,0,0.725
8,foster,FALSE,6,3111,FALSE,2,FALSE,2,0,0.5
8,perhaps,FALSE,7,3111,FALSE,3,FALSE,3,0,0.575
8,want,FALSE,4,3111,FALSE,2,FALSE,2,0,0.45
8,plane,FALSE,5,3111,FALSE,3,FALSE,3,0,0.575
8,sick,FALSE,4,3111,FALSE,2,FALSE,2,0,0.425
8,pretend,FALSE,7,3111,FALSE,3,FALSE,3,0,0.6
8,stamp,FALSE,5,3111,FALSE,3,FALSE,3,0,0.575
8,bake,FALSE,4,3111,FALSE,2,FALSE,2,0,0.45
8,remote,FALSE,6,3111,FALSE,4,FALSE,4,0,0.75
8,flour,FALSE,5,3111,FALSE,3,FALSE,3,0,0.575
8,wander,FALSE,6,3111,FALSE,2,FALSE,2,0,0.425
8,mask,FALSE,4,3111,FALSE,3,FALSE,3,0,0.575
8,chat,FALSE,4,3111,FALSE,3,FALSE,3,0,0.575
8,inject,FALSE,6,3111,FALSE,3,FALSE,3,0,0.575
8,sheer,FALSE,5,3111,FALSE,4,FALSE,4,0,0.325
8,motive,FALSE,6,3111,FALSE,2,FALSE,2,0,0.2
8,inmate,FALSE,6,3111,FALSE,2,FALSE,2,0,0.45
8,song,FALSE,4,3111,FALSE,3,FALSE,3,0,0.3
8,consult,FALSE,7,3111,FALSE,4,FALSE,4,0,0.325
8,dust,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,minute,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,mining,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,throat,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,could,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,program,FALSE,7,3111,FALSE,3,FALSE,3,0,0.25
8,lip,FALSE,3,3111,FALSE,2,FALSE,2,0,0.175
8,adult,FALSE,5,3111,FALSE,2,FALSE,2,0,0.25
8,budget,FALSE,6,3111,FALSE,2,FALSE,2,0,0.225
8,unify,FALSE,5,3111,FALSE,3,FALSE,3,0,0.275
8,truck,FALSE,5,3111,FALSE,3,FALSE,3,0,0.55
8,derive,FALSE,6,3111,FALSE,2,FALSE,2,0,0.225
8,begin,FALSE,5,3111,FALSE,2,FALSE,2,0,0.2
8,patrol,FALSE,6,3111,FALSE,5,FALSE,5,0,0.425
8,nature,FALSE,6,3111,FALSE,3,FALSE,3,0,0.275
8,soon,FALSE,4,3111,FALSE,2,FALSE,2,0,0.475
8,ruin,FALSE,4,3111,FALSE,2,FALSE,2,0,0.425
8,rid,FALSE,3,3111,FALSE,2,FALSE,2,0,0.4
8,despite,FALSE,7,3111,FALSE,3,FALSE,3,0,0.575
8,crude,FALSE,5,3111,FALSE,3,FALSE,3,0,0.575
8,exhibit,FALSE,7,3111,FALSE,2,FALSE,2,0,0.425
8,smile,FALSE,5,3111,FALSE,2,FALSE,2,0,0.4
8,differ,FALSE,6,3111,FALSE,2,FALSE,2,0,0.425
8,head,FALSE,4,3111,FALSE,3,FALSE,3,0,0.575
8,sale,FALSE,4,3111,FALSE,3,FALSE,3,0,0.575
8,four,FALSE,4,3111,FALSE,2,FALSE,2,0,0.45
8,threat,FALSE,6,3111,FALSE,5,FALSE,5,0,0.825
8,alert,FALSE,5,3111,FALSE,2,FALSE,2,0,0.45
8,address,FALSE,7,3111,FALSE,2,FALSE,2,0,0.425
8,tape,FALSE,4,3111,FALSE,3,FALSE,3,0,0.575
8,toe,FALSE,3,3111,FALSE,2,FALSE,2,0,0.45
8,drunk,FALSE,5,3111,FALSE,3,FALSE,3,0,0.575
8,brief,FALSE,5,3111,FALSE,3,FALSE,3,0,0.575
8,comfort,FALSE,7,3111,FALSE,3,FALSE,3,0,0.575
8,driver,FALSE,6,3111,FALSE,4,FALSE,4,0,0.75
8,breach,FALSE,6,3111,FALSE,4,FALSE,4,0,0.325
8,descend,FALSE,7,3111,FALSE,3,FALSE,3,0,0.25
8,scene,FALSE,5,3111,FALSE,2,FALSE,2,0,0.2
8,expire,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,mall,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,war,FALSE,3,3111,FALSE,3,FALSE,3,0,0.225
8,leak,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,friend,FALSE,6,3111,FALSE,2,FALSE,2,0,0.175
8,injured,FALSE,7,3111,FALSE,6,FALSE,6,0,0.425
8,nowhere,FALSE,7,3111,FALSE,2,FALSE,2,0,0.2
8,old,FALSE,3,3111,FALSE,1,FALSE,1,0,0.125
8,debris,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,remains,FALSE,7,3111,FALSE,6,FALSE,6,0,0.45
8,total,FALSE,5,3111,FALSE,2,FALSE,2,0,0.2
8,soar,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,tight,FALSE,5,3111,FALSE,2,FALSE,2,0,0.2
8,inspect,FALSE,7,3111,FALSE,4,FALSE,4,0,0.325
8,frog,FALSE,4,3111,FALSE,3,FALSE,3,0,0.275
8,raise,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,need,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,shape,FALSE,5,3111,FALSE,3,FALSE,3,0,0.275
8,deserve,FALSE,7,3111,FALSE,3,FALSE,3,0,0.25
8,attach,FALSE,6,3111,FALSE,5,FALSE,5,0,0.375
8,tyre,FALSE,4,3111,FALSE,1,FALSE,1,0,0.125
8,bend,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,more,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,grief,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,carpet,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,thus,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,elevate,FALSE,7,3111,FALSE,3,FALSE,3,0,0.25
8,dinner,FALSE,6,3111,FALSE,2,FALSE,2,0,0.175
8,cruel,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,means,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,closed,FALSE,6,3111,FALSE,5,FALSE,5,0,0.375
8,resign,FALSE,6,3111,FALSE,4,FALSE,4,0,0.4
8,tide,FALSE,4,3111,FALSE,2,FALSE,2,0,0.275
8,waiter,FALSE,6,3111,FALSE,2,FALSE,2,0,0.2
8,bold,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,slight,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,transit,FALSE,7,3111,FALSE,3,FALSE,3,0,0.25
8,resort,FALSE,6,3111,FALSE,4,FALSE,4,0,0.325
8,yard,FALSE,4,3111,FALSE,1,FALSE,1,0,0.125
8,enter,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,mean,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,exploit,FALSE,7,3111,FALSE,5,FALSE,5,0,0.4
8,inhibit,FALSE,7,3111,FALSE,3,FALSE,3,0,0.275
8,dip,FALSE,3,3111,FALSE,2,FALSE,2,0,0.175
8,range,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,brave,FALSE,5,3111,FALSE,3,FALSE,3,0,0.6
8,boost,FALSE,5,3111,FALSE,3,FALSE,3,0,0.575
8,singer,FALSE,6,3111,FALSE,4,FALSE,4,0,0.725
8,found,FALSE,5,3111,FALSE,2,FALSE,2,0,0.425
8,task,FALSE,4,3111,FALSE,3,FALSE,3,0,0.575
8,suite,FALSE,5,3111,FALSE,4,FALSE,4,0,0.75
8,prefer,FALSE,6,3111,FALSE,3,FALSE,3,0,0.55
8,their,FALSE,5,3111,FALSE,3,FALSE,3,0,0.575
8,equip,FALSE,5,3111,FALSE,3,FALSE,3,0,0.575
8,bye,FALSE,3,3111,FALSE,1,FALSE,1,0,0.275
8,fail,FALSE,4,3111,FALSE,3,FALSE,3,0,0.6
8,trailer,FALSE,7,3111,FALSE,4,FALSE,4,0,0.775
8,attain,FALSE,6,3111,FALSE,4,FALSE,4,0,0.75
8,advance,FALSE,7,3111,FALSE,3,FALSE,3,0,0.75
8,demand,FALSE,6,3111,FALSE,3,FALSE,3,0,0.625
8,exert,FALSE,5,3111,FALSE,2,FALSE,2,0,0.425
8,snap,FALSE,4,3111,FALSE,3,FALSE,3,0,0.575
8,leader,FALSE,6,3111,FALSE,4,FALSE,4,0,0.7
8,model,FALSE,5,3111,FALSE,4,FALSE,4,0,0.7
8,jury,FALSE,4,3111,FALSE,2,FALSE,2,0,0.45
8,dad,FALSE,3,3111,FALSE,2,FALSE,2,0,0.425
8,convert,FALSE,7,3111,FALSE,3,FALSE,3,0,0.55
8,learn,FALSE,5,3111,FALSE,3,FALSE,3,0,0.775
8,fossil,FALSE,6,3111,FALSE,2,FALSE,2,0,0.45
8,seize,FALSE,5,3111,FALSE,2,FALSE,2,0,0.175
8,ten,FALSE,3,3111,FALSE,3,FALSE,3,0,0.225
8,hostile,FALSE,7,3111,FALSE,4,FALSE,4,0,0.3
8,perform,FALSE,7,3111,FALSE,3,FALSE,3,0,0.25
8,push,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,chase,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,plunge,FALSE,6,3111,FALSE,2,FALSE,2,0,0.2
8,retreat,FALSE,7,3111,FALSE,3,FALSE,3,0,0.25
8,puzzle,FALSE,6,3111,FALSE,2,FALSE,2,0,0.175
8,rude,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,notably,FALSE,7,3111,FALSE,6,FALSE,6,0,0.425
8,assure,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,keen,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,decline,FALSE,7,3111,FALSE,3,FALSE,3,0,0.25
8,ward,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,send,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,beg,FALSE,3,3111,FALSE,2,FALSE,2,0,0.175
8,cannot,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,size,FALSE,4,3111,FALSE,2,FALSE,2,0,0.175
8,explain,FALSE,7,3111,FALSE,4,FALSE,4,0,0.3
8,bored,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,appoint,FALSE,7,3111,FALSE,3,FALSE,3,0,0.575
8,line,FALSE,4,3111,FALSE,3,FALSE,3,0,0.575
8,reach,FALSE,5,3111,FALSE,3,FALSE,3,0,0.575
8,cruise,FALSE,6,3111,FALSE,3,FALSE,3,0,0.575
8,near,FALSE,4,3111,FALSE,3,FALSE,3,0,0.575
8,cartoon,FALSE,7,3111,FALSE,3,FALSE,3,0,0.575
8,figure,FALSE,6,3111,FALSE,2,FALSE,2,0,0.45
8,hit,FALSE,3,3111,FALSE,2,FALSE,2,0,0.4
8,deal,FALSE,4,3111,FALSE,3,FALSE,3,0,0.575
8,mother,FALSE,6,3111,FALSE,2,FALSE,2,0,0.475
8,strange,FALSE,7,3111,FALSE,5,FALSE,5,0,0.85
8,cheer,FALSE,5,3111,FALSE,4,FALSE,4,0,0.7
8,canvas,FALSE,6,3111,FALSE,3,FALSE,3,0,0.575
8,adverse,FALSE,7,3111,FALSE,3,FALSE,3,0,0.575
8,wrap,FALSE,4,3111,FALSE,2,FALSE,2,0,0.45
8,costly,FALSE,6,3111,FALSE,2,FALSE,2,0,0.425
8,nor,FALSE,3,3111,FALSE,3,FALSE,3,0,0.6
8,confuse,FALSE,7,3111,FALSE,4,FALSE,4,0,1.175
8,now,FALSE,3,3111,FALSE,2,FALSE,2,0,0.575
8,melt,FALSE,4,3111,FALSE,2,FALSE,2,0,0.425
8,wake,FALSE,4,3111,FALSE,2,FALSE,2,0,0.45
8,wedding,FALSE,7,3111,FALSE,2,FALSE,2,0,0.25
8,upgrade,FALSE,7,3111,FALSE,2,FALSE,2,0,0.225
8,pleased,FALSE,7,3111,FALSE,6,FALSE,6,0,0.525
8,detect,FALSE,6,3111,FALSE,3,FALSE,3,0,0.3
8,island,FALSE,6,3111,FALSE,1,FALSE,1,0,0.15
8,stream,FALSE,6,3111,FALSE,4,FALSE,4,0,0.35
8,relax,FALSE,5,3111,FALSE,5,FALSE,5,0,0.35
8,roll,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,rip,FALSE,3,3111,FALSE,2,FALSE,2,0,0.175
8,slip,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,love,FALSE,4,3111,FALSE,2,FALSE,2,0,0.225
8,logic,FALSE,5,3111,FALSE,2,FALSE,2,0,0.2
8,running,FALSE,7,3111,FALSE,4,FALSE,4,0,0.325
8,hook,FALSE,4,3111,FALSE,2,FALSE,2,0,0.225
8,spread,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,invoke,FALSE,6,3111,FALSE,4,FALSE,4,0,0.3
8,station,FALSE,7,3111,FALSE,4,FALSE,4,0,0.3
8,tissue,FALSE,6,3111,FALSE,2,FALSE,2,0,0.175
8,defence,FALSE,7,3111,FALSE,5,FALSE,5,0,0.425
8,defect,FALSE,6,3111,FALSE,4,FALSE,4,0,0.375
8,merger,FALSE,6,3111,FALSE,3,FALSE,3,0,0.3
8,trail,FALSE,5,3111,FALSE,4,FALSE,4,0,0.375
8,engaged,FALSE,7,3111,FALSE,3,FALSE,3,0,0.275
8,then,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,tongue,FALSE,6,3111,FALSE,3,FALSE,3,0,0.3
8,theft,FALSE,5,3111,FALSE,3,FALSE,3,0,0.275
8,piece,FALSE,5,3111,FALSE,2,FALSE,2,0,0.175
8,shock,FALSE,5,3111,FALSE,5,FALSE,5,0,0.325
8,thanks,FALSE,6,3111,FALSE,5,FALSE,5,0,0.375
8,loom,FALSE,4,3111,FALSE,3,FALSE,3,0,0.275
8,fresh,FALSE,5,3111,FALSE,3,FALSE,3,0,0.275
8,insight,FALSE,7,3111,FALSE,4,FALSE,4,0,0.35
8,stick,FALSE,5,3111,FALSE,3,FALSE,3,0,0.275
8,effort,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,weird,FALSE,5,3111,FALSE,2,FALSE,2,0,0.2
8,year,FALSE,4,3111,FALSE,3,FALSE,3,0,0.275
8,worker,FALSE,6,3111,FALSE,4,FALSE,4,0,0.325
8,damage,FALSE,6,3111,FALSE,2,FALSE,2,0,0.2
8,region,FALSE,6,3111,FALSE,3,FALSE,3,0,0.275
8,pipe,FALSE,4,3111,FALSE,2,FALSE,2,0,0.175
8,fill,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,leaf,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,march,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,to,FALSE,2,3111,FALSE,2,FALSE,2,0,0.15
8,dress,FALSE,5,3111,FALSE,5,FALSE,5,0,0.325
8,cheat,FALSE,5,3111,FALSE,4,FALSE,4,0,0.85
8,sharp,FALSE,5,3111,FALSE,4,FALSE,4,0,0.975
8,land,FALSE,4,3111,FALSE,3,FALSE,3,0,0.675
8,passage,FALSE,7,3111,FALSE,2,FALSE,2,0,0.525
8,till,FALSE,4,3111,FALSE,2,FALSE,2,0,0.5
8,sphere,FALSE,6,3111,FALSE,2,FALSE,2,0,0.45
8,heal,FALSE,4,3111,FALSE,4,FALSE,4,0,0.625
8,excuse,FALSE,6,3111,FALSE,3,FALSE,3,0,0.6
8,pin,FALSE,3,3111,FALSE,2,FALSE,2,0,0.425
8,based,FALSE,5,3111,FALSE,4,FALSE,4,0,0.7
8,boast,FALSE,5,3111,FALSE,3,FALSE,3,0,0.65
8,style,FALSE,5,3111,FALSE,2,FALSE,2,0,0.45
8,jail,FALSE,4,3111,FALSE,2,FALSE,2,0,0.4
8,perfect,FALSE,7,3111,FALSE,3,FALSE,3,0,0.575
8,charge,FALSE,6,3111,FALSE,4,FALSE,4,0,0.9
8,pond,FALSE,4,3111,FALSE,2,FALSE,2,0,0.575
8,stall,FALSE,5,3111,FALSE,3,FALSE,3,0,0.7
8,civic,FALSE,5,3111,FALSE,4,FALSE,4,0,0.85
8,respond,FALSE,7,3111,FALSE,3,FALSE,3,0,0.6
8,promote,FALSE,7,3111,FALSE,3,FALSE,3,0,0.575
8,lamp,FALSE,4,3111,FALSE,2,FALSE,2,0,0.55
8,morning,FALSE,7,3111,FALSE,2,FALSE,2,0,0.525
8,day,FALSE,3,3111,FALSE,2,FALSE,2,0,0.225
8,raid,FALSE,4,3111,FALSE,3,FALSE,3,0,0.3
8,comment,FALSE,7,3111,FALSE,4,FALSE,4,0,0.3
8,tear,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,alive,FALSE,5,3111,FALSE,3,FALSE,3,0,0.275
8,amid,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,reverse,FALSE,7,3111,FALSE,4,FALSE,4,0,0.3
8,expert,FALSE,6,3111,FALSE,4,FALSE,4,0,0.325
8,alarm,FALSE,5,3111,FALSE,2,FALSE,2,0,0.225
8,dam,FALSE,3,3111,FALSE,2,FALSE,2,0,0.2
8,respect,FALSE,7,3111,FALSE,3,FALSE,3,0,0.25
8,store,FALSE,5,3111,FALSE,4,FALSE,4,0,0.3
8,violate,FALSE,7,3111,FALSE,4,FALSE,4,0,0.875
8,might,FALSE,5,3111,FALSE,2,FALSE,2,0,0.55
8,after,FALSE,5,3111,FALSE,2,FALSE,2,0,0.225
8,pit,FALSE,3,3111,FALSE,3,FALSE,3,0,0.2
8,fourth,FALSE,6,3111,FALSE,2,FALSE,2,0,0.225
8,word,FALSE,4,3111,FALSE,3,FALSE,3,0,0.25
8,vanish,FALSE,6,3111,FALSE,2,FALSE,2,0,0.2
8,strict,FALSE,6,3111,FALSE,4,FALSE,4,0,0.325
8,evolve,FALSE,6,3111,FALSE,3,FALSE,3,0,0.25
8,dull,FALSE,4,3111,FALSE,2,FALSE,2,0,0.55
8,cute,FALSE,4,3111,FALSE,3,FALSE,3,0,0.65
8,rear,FALSE,4,3111,FALSE,3,FALSE,3,0,0.575
8,bit,FALSE,3,3111,FALSE,3,FALSE,3,0,0.475
8,change,FALSE,6,3111,FALSE,4,FALSE,4,0,0.875
8,lot,FALSE,3,3111,FALSE,2,FALSE,2,0,0.45
8,above,FALSE,5,3111,FALSE,2,FALSE,2,0,0.45
8,fault,FALSE,5,3111,FALSE,2,FALSE,2,0,0.45
8,wave,FALSE,4,3111,FALSE,2,FALSE,2,0,0.45
8,blank,FALSE,5,3111,FALSE,3,FALSE,3,0,0.8
8,suspend,FALSE,7,3111,FALSE,3,FALSE,3,0,0.725
8,correct,FALSE,7,3111,FALSE,4,FALSE,4,0,0.85
8,join,FALSE,4,3111,FALSE,2,FALSE,2,0,0.45
8,tenure,FALSE,6,3111,FALSE,3,FALSE,3,0,0.675
8,mix,FALSE,3,3111,FALSE,2,FALSE,2,0,0.575
8,huge,FALSE,4,3111,FALSE,2,FALSE,2,0,0.475
8,cry,FALSE,3,3111,FALSE,2,FALSE,2,0,0.4
8,mostly,FALSE,6,3111,FALSE,2,FALSE,2,0,0.4
8,symptom,FALSE,7,3111,FALSE,3,FALSE,3,0,0.575
8,tidy,FALSE,4,3111,FALSE,2,FALSE,2,0,0.175
8,hint,FALSE,4,3111,FALSE,2,FALSE,2,0,0.175
8,segment,FALSE,7,3111,FALSE,2,FALSE,2,0,0.175
8,us,FALSE,2,3111,FALSE,2,FALSE,2,0,0.15
8,local,FALSE,5,3111,FALSE,4,FALSE,4,0,0.3
8,flight,FALSE,6,3111,FALSE,2,FALSE,2,0,0.175
8,niche,FALSE,5,3111,FALSE,2,FALSE,2,0,0.2
8,peer,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,place,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,log,FALSE,3,3111,FALSE,2,FALSE,2,0,0.175
8,side,FALSE,4,3111,FALSE,2,FALSE,2,0,0.175
8,grant,FALSE,5,3111,FALSE,4,FALSE,4,0,0.3
8,revenge,FALSE,7,3111,FALSE,4,FALSE,4,0,0.3
8,trouble,FALSE,7,3111,FALSE,3,FALSE,3,0,0.25
8,rich,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,dish,FALSE,4,3111,FALSE,3,FALSE,3,0,0.375
8,green,FALSE,5,3111,FALSE,2,FALSE,2,0,0.25
8,income,FALSE,6,3111,FALSE,2,FALSE,2,0,0.25
8,scan,FALSE,4,3111,FALSE,3,FALSE,3,0,0.275
8,license,FALSE,7,3111,FALSE,5,FALSE,5,0,0.4
8,cave,FALSE,4,3111,FALSE,2,FALSE,2,0,0.2
8,cling,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,bell,FALSE,4,3111,FALSE,3,FALSE,3,0,0.275
8,blood,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,cross,FALSE,5,3111,FALSE,3,FALSE,3,0,0.25
8,acquire,FALSE,7,3111,FALSE,2,FALSE,2,0,0.2
8,grab,FALSE,4,3111,FALSE,3,FALSE,3,0,0.3
8,should,FALSE,6,3111,FALSE,4,FALSE,4,0,0.875
8,cloth,FALSE,5,3111,FALSE,5,FALSE,5,0,0.9
9,located,FALSE,7,3111,FALSE,0,FALSE,6,6,0.225
9,arrival,FALSE,7,3111,FALSE,0,FALSE,5,5,0.175
9,create,FALSE,6,3111,FALSE,0,FALSE,5,5,0.175
9,enquiry,FALSE,7,3111,FALSE,1,FALSE,6,5,0.175
9,variety,FALSE,7,3111,FALSE,0,FALSE,5,5,0.075
9,general,FALSE,7,3111,FALSE,0,FALSE,5,5,0.1
9,policy,FALSE,6,3111,FALSE,0,FALSE,5,5,0.075
9,seventy,FALSE,7,3111,FALSE,0,FALSE,5,5,0.075
9,quietly,FALSE,7,3111,FALSE,0,FALSE,5,5,0.075
9,justify,FALSE,7,3111,FALSE,0,FALSE,5,5,0.075
9,usual,FALSE,5,3111,FALSE,0,FALSE,5,5,0.075
9,opera,FALSE,5,3111,FALSE,0,FALSE,5,5,0.2
9,eight,FALSE,5,3111,FALSE,1,FALSE,5,4,0.325
9,gravity,FALSE,7,3111,FALSE,0,FALSE,4,4,0.175
9,oversee,FALSE,7,3111,FALSE,0,FALSE,4,4,0.175
9,whereas,FALSE,7,3111,FALSE,1,FALSE,5,4,0.375
9,ideal,FALSE,5,3111,FALSE,0,FALSE,4,4,0.075
9,blanket,FALSE,7,3111,FALSE,1,FALSE,5,4,0.125
9,interim,FALSE,7,3111,FALSE,0,FALSE,4,4,0.1
9,heavily,FALSE,7,3111,FALSE,0,FALSE,4,4,0.1
9,overly,FALSE,6,3111,FALSE,0,FALSE,4,4,0.2
9,table,FALSE,5,3111,FALSE,1,FALSE,5,4,0.35
9,ethical,FALSE,7,3111,FALSE,1,FALSE,5,4,0.15
9,closely,FALSE,7,3111,FALSE,1,FALSE,5,4,0.175
9,clearly,FALSE,7,3111,FALSE,1,FALSE,5,4,0.15
9,insider,FALSE,7,3111,FALSE,0,FALSE,4,4,0.175
9,visitor,FALSE,7,3111,FALSE,0,FALSE,4,4,0.075
9,freely,FALSE,6,3111,FALSE,0,FALSE,4,4,0.2
9,friday,FALSE,6,3111,FALSE,0,FALSE,4,4,0.125
9,victory,FALSE,7,3111,FALSE,0,FALSE,4,4,0.175
9,shallow,FALSE,7,3111,FALSE,1,FALSE,5,4,0.575
9,overall,FALSE,7,3111,FALSE,0,FALSE,4,4,0.125
9,image,FALSE,5,3111,FALSE,0,FALSE,4,4,0.075
9,edition,FALSE,7,3111,FALSE,0,FALSE,4,4,0.175
9,imagery,FALSE,7,3111,FALSE,0,FALSE,4,4,0.075
9,utilize,FALSE,7,3111,FALSE,1,FALSE,5,4,0.125
9,broadly,FALSE,7,3111,FALSE,1,FALSE,5,4,0.375
9,drawing,FALSE,7,3111,FALSE,0,FALSE,4,4,0.2
9,final,FALSE,5,3111,FALSE,1,FALSE,5,4,0.15
9,planet,FALSE,6,3111,FALSE,1,FALSE,5,4,0.125
9,nurse,FALSE,5,3111,FALSE,1,FALSE,5,4,0.35
9,kidney,FALSE,6,3111,FALSE,0,FALSE,4,4,0.2
9,missing,FALSE,7,3111,FALSE,1,FALSE,5,4,0.325
9,vitamin,FALSE,7,3111,FALSE,0,FALSE,4,4,0.2
9,trustee,FALSE,7,3111,FALSE,1,FALSE,5,4,0.125
9,journal,FALSE,7,3111,FALSE,1,FALSE,5,4,0.2
9,edit,FALSE,4,3111,FALSE,1,FALSE,4,3,0.3
9,empower,FALSE,7,3111,FALSE,0,FALSE,3,3,0.3
9,centre,FALSE,6,3111,FALSE,1,FALSE,4,3,0.3
9,whoever,FALSE,7,3111,FALSE,0,FALSE,3,3,0.075
9,speaker,FALSE,7,3111,FALSE,2,FALSE,5,3,0.225
9,finance,FALSE,7,3111,FALSE,1,FALSE,4,3,0.125
9,area,FALSE,4,3111,FALSE,0,FALSE,3,3,0.1
9,battle,FALSE,6,3111,FALSE,1,FALSE,4,3,0.125
9,queue,FALSE,5,3111,FALSE,0,FALSE,3,3,0.175
9,visit,FALSE,5,3111,FALSE,1,FALSE,4,3,0.3
9,genuine,FALSE,7,3111,FALSE,0,FALSE,3,3,0.175
9,produce,FALSE,7,3111,FALSE,3,FALSE,6,3,0.275
9,health,FALSE,6,3111,FALSE,3,FALSE,6,3,0.625
9,analogy,FALSE,7,3111,FALSE,1,FALSE,4,3,0.15
9,view,FALSE,4,3111,FALSE,1,FALSE,4,3,0.15
9,opening,FALSE,7,3111,FALSE,0,FALSE,3,3,0.075
9,merger,FALSE,6,3111,FALSE,2,FALSE,5,3,0.225
9,mayor,FALSE,5,3111,FALSE,0,FALSE,3,3,0.175
